Chemin, nom, taille, NLOC, CLOC, ANA, NOM, NOA, ITC, ETC, CAC, DIT, CLD, NOC, NOD/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/entries/DeclarationEntry.java,2,10,DeclarationEntry,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/DataItem.java,8,33,DataItem,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/AttributeList.java,4,31,AttributeList,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/app/FileController.java,2,57,FileController,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/ArgDeclaration.java,4,25,ArgDeclaration,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Operation.java,2,25,Operation,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Generalization.java,0,22,Generalization,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/screenDisplay/ScreenController.java,1,38,ScreenController,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/deprecated/Delims.java,0,10,Delims,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/token/UmlToken.java,8,17,UmlToken,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Aggregation.java,4,37,Aggregation,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/entries/IdentifierEntry.java,2,12,IdentifierEntry,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/OperationList.java,2,24,OperationList,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Association.java,4,22,Association,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Identifier.java,2,20,Identifier,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Multiplicity.java,7,39,Multiplicity,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/token/UmlAttribute.java,0,28,UmlAttribute,0.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/UcdFileReader.java,10,49,UcdFileReader,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Declaration.java,7,26,Declaration,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/DeclarationList.java,4,31,DeclarationList,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/app/theme/AppTheme.java,12,205,AppTheme,0.75,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/TwoRole.java,2,38,TwoRole,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/token/UmlClass.java,54,168,UmlClass,1.5,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/token/Displayable.java,16,9,Displayable,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/ClassContent.java,4,31,ClassContent,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/app/AppController.java,18,40,AppController,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/screenDisplay/MainDisplay.java,14,241,MainDisplay,0.5714285714285714,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Roles.java,0,29,Roles,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/token/UmlContext.java,18,63,UmlContext,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Role.java,2,37,Role,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Type.java,2,21,Type,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/ClassDeclaration.java,4,27,ClassDeclaration,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/app/theme/DefaultThemeValue.java,0,21,DefaultThemeValue,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/entries/RoleEntry.java,2,13,RoleEntry,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/SubClassNames.java,0,23,SubClassNames,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Expression.java,8,7,Expression,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
/Users/Applin/Documents/dev/parser-tp1/src/utils/Utils.java,0,54,Utils,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/screenDisplay/components/umlComponents/UmlView.java,0,5,UmlView,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/token/UmlOperation.java,8,60,UmlOperation,0.6666666666666666,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/Model.java,3,24,Model,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/UcdParser.java,70,217,UcdParser,0.8095238095238095,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/parsing/syntaxTree/expressions/ArgList.java,5,31,ArgList,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/token/UmlAssociation.java,0,28,UmlAssociation,0.5,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/Applin/Documents/dev/parser-tp1/src/token/UmlAggregation.java,4,50,UmlAggregation,0.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
